Rondo Kolejarzy;Techniczne
Rondo Kolejarzy Słupskich;Techniczne
Rondo Królewskiej Huty;Historyczne
Rondo Marszałka Sejmu RP Macieja Płażyńskiego;Patroni
Rondo Michała Otawskiego;Patroni
Rondo Nanice;Inne
Rondo Ofiar 2 Lutego 1944 Roku;Historyczne
Rondo Ofiar Tragedii w Roszarni;Historyczne
Rondo Ojca Bernarda;Patroni
Rondo Piotra Bednarza;Patroni
Rondo Siarkopolu Grzybów;Inne
Rondo Sądeckich Żołnierzy Wyklętych;Historyczne
Rondo Twierdza;Historyczne
Rondo Zgrupowania AK "Radosław";Historyczne
Rondo Zgrupowania AK Błonie Bagno;Historyczne
Rondo im. Karola Kality "Rębajły";Patroni
Rondo im. Ratowników Górskich;Techniczne
Rondo im. Zbigniewa Herberta;Patroni
Rondo im. kpt. Aleksandra Kunickiego;Patroni
Rondo im. marszałka Ferdynanda Focha;Patroni
Rondo im. siostry Czesławy Lorek;Patroni
Rondo ks. Jana Doeringa;Patroni
Rondo plut. Romana Zycha;Patroni
Rondo Żwakowskie;Inne
Rynek Staromiejski;Neutralne
Skwer 4 czerwca 1989 roku;Historyczne
Skwer Bronisława Geremka;Patroni
Skwer Czesława Niemena;Patroni
Skwer Georges'a Clemenceau;Patroni
Skwer Imienia Aleksandra Hrabiego Fredry;Patroni
Skwer Istvána Almásiego;Patroni
Skwer Księdza Prałata Zbigniewa Kutzana;Patroni
Skwer Marii i Lecha Kaczyńskich;Patroni
Skwer Matki;Neutralne
Skwer Prażaby Czatkowickiej;Przyrodnicze
Skwer Represjonowanych Żołnierzy-Górników;Historyczne
Skwer Stanisława Zgaińskiego;Patroni
Skwer Sybiraków;Historyczne
Skwer Zbigniewa Wodeckiego;Patroni
Skwer asp. Jana Górskiego;Patroni
Skwer gen. Jana Jura-Gorzechowskiego;Patroni
Skwer im. Anni Piaseckiej;Patroni
Skwer im. Jerzego Jarockiego;Patroni
Skwer im. Studenckiego Komitetu Solidarności;Historyczne
Skwer im. Szoty Rustawelego;Patroni
Skwer płk. Zdzisława Kuźmirskiego-Pacaka;Patroni
Stanisława Zierhoffera;Patroni
Wybrzeże Władysława IV;Patroni
Zaułek Władysława Panasa;Patroni
al. Al. Wędkarzy;Techniczne
al. Aleja 100-lecia autokefalii Polskiego Autokefalicznego Kościoła Prawosławnego;Historyczne
al. Aleja Parkowa;Przyrodnicze
al. Aleja Sybiraków;Historyczne
al. Aleja gen. Marii Wittek;Patroni
al. Generała Gustawa Orlicz-Dreszera;Patroni
al. Powstańców;Historyczne
al. gen. Charles'a de Gaulle'a;Patroni
al. Świerkowa;Przyrodnicze
inne pasaż Barbary Połomskiej;Patroni
os. Beskid;Geograficzne
os. Józefa Piłsudskiego;Patroni
os. Konfederacji Tatrzańskiej;Historyczne
os. Osiedle Bartek;Inne
os. Sadowy;Przyrodnicze
park 100-lecia odzyskania niepodległości;Historyczne
park Jana Kasprowicza;Patroni
park Legionów;Historyczne
park Nad Jasieniem;Przyrodnicze
park Park Sielecki;Inne
park Park im. Rotmistrza Witolda Pileckiego;Patroni
park Park im. Stanisława Kostki;Patroni
park dr. Władysława Morasiewicza;Patroni
park im. Jana Nowaka-Jeziorańskiego;Patroni
park im. Kazimierza Pilata "Zaremba";Patroni
park im. Św. Jana Pawła II;Patroni
park Śródmiejski;Neutralne
pasaż im. Rotmistrza Witolda Pileckiego;Patroni
pl. 1000-lecia Państwa Polskiego;Historyczne
pl. Kardynała Stefana Wyszyńskiego;Patroni
pl. Krakowski;Geograficzne
pl. Ludwika Hirszfelda;Patroni
pl. Ofiar niemieckiego Obozu "Budzyń";Historyczne
pl. Plac księdza Jana Winiarskiego;Patroni
pl. Plac Św. Św. Piotra i Pawła;Patroni
pl. Polskiego Czerwonego Krzyża;Techniczne
pl. Sprawiedliwości;Neutralne
pl. Szerokowidze;Inne
pl. Tysiąclecia Państwa Polskiego;Historyczne
pl. Wiślany;Przyrodnicze
pl. Władysława Próchniewicza;Patroni
przejście podziemne "Zielonka Letnisko";Inne
rondo Generała Antoniego Hedy-Szarego;Patroni
rondo Jacka Tramiela;Patroni
rondo Jana Dudziaka;Patroni
rondo Janusza Kusocińskiego;Patroni
rondo Królowej Ryksy Elżbiety;Patroni
rondo Księdza Arcybiskupa Kazimierza Majdańskiego;Patroni
rondo Majora Franciszka Jaskulskiego "Zagończyka";Patroni
rondo Mariana Hemara;Patroni
rondo Na Oazie;Inne
rondo Niepodległej;Historyczne
rondo Ofiar Obławy Augustowskiej;Historyczne
rondo Pamięci Ofiar Zbrodni Wołyńskiej;Historyczne
rondo Pierwszych Osadników Ziemi Dolnobrzeskiej;Historyczne
rondo Polskiej Macierzy Szkolnej;Techniczne
rondo Ronalda Reagana;Patroni
rondo Rondo Adama Słodowego;Patroni
rondo Rondo Akcji III Most;Historyczne
rondo Rondo Wadowicke;Geograficzne
rondo Rondo gen. Stanisława Skalskiego;Patroni
rondo Rondo im. Henryka Ferenca;Patroni
rondo Wielki Koniec;Inne
rondo Zesłańców Sybiru;Historyczne
rondo im. Gen. Augusta Emila Fieldorfa "Nila";Patroni
rondo im. Księdza Adama Skałbani;Patroni
rondo im. Księdza Jerzego Popiełuszki;Patroni
rondo im. Wiktorii Czerwionki;Patroni
rondo ppłk Wacława Rejmaka pseud. Ostoja;Patroni
rondo prof. Władysława Kuraszkiewicza;Patroni
rondo Żołnierzy Wyklętych 1944-1956;Historyczne
rynek Mały Rynek;Neutralne
rynek Nowosolna;Geograficzne
skwer Cyganka;Inne
skwer Filipiny i Konstancji Studzińskich;Patroni
skwer Franciszka Kubiaka;Patroni
skwer Henryka Derwicha;Patroni
skwer Kardynała Ignacego Jeża;Patroni
skwer Pracowników Zakładów Starachowickich;Techniczne
skwer Ptyś;Inne
skwer Skwer Rodziny Ulmów;Patroni
skwer Skwer Rotary Club Jelenia Góra;Inne
skwer Skwer Ryszarda Jana Szurkowskiego;Patroni
skwer Stanisława Pawlickiego;Patroni
skwer Teresy Ciepły;Patroni
skwer Wzajemnego Szacunku;Neutralne
skwer arch. Ignacego Kędzierskiego;Patroni
skwer św. Zygmunta Szczęsnego Felińskiego;Patroni
ul. 1 Dywizji;Historyczne
ul. 18 Maja;Historyczne
ul. 2-go Pułku Berlińskiego;Historyczne
ul. 20 Straconych;Historyczne
ul. 22;Neutralne
ul. 23 Maja;Historyczne
ul. 3-go Pułku Ułanów;Historyczne
ul. 4 Stycznia;Historyczne
ul. 40;Neutralne
ul. 40 Lecia;Historyczne
ul. 550-lecia Stawisk;Historyczne
ul. 60 Pułku Piechoty Wielkopolskiej;Historyczne
ul. 700-lecia;Historyczne
ul. 9 Pułku Artylerii Ciężkiej;Historyczne
ul. A. Morsztyna;Patroni
ul. Abramowicka;Geograficzne
ul. Achajska;Geograficzne
ul. Adama Jana Ostaszewskiego;Patroni
ul. Adama Prażmowskiego;Patroni
ul. Adama i Hieronima Rusieckich;Patroni
ul. Aleja Andrzeja Krzyształowicza;Patroni
ul. Aleja Dębów;Przyrodnicze
ul. Aleja Henryka;Patroni
ul. Aleja Kompozytorów Polskich;Patroni
ul. Aleja Otto Sterna;Patroni
ul. Aleja Platanowa;Przyrodnicze
ul. Aleja Siedlecka;Geograficzne
ul. Aleksandra Baumgardtena;Patroni
ul. Aleksandra Fredry;Patroni
ul. Aleksandra Rylkeke;Patroni
ul. Aleksandra Studniarskiego;Patroni
ul. Alfonsa Flisykowskiego;Patroni
ul. Alfreda Liczbańskiego;Patroni
ul. Alfreda Milewskiego;Patroni
ul. Aliny i Czesława Centkiewiczów;Patroni
ul. Alka Dawidowskiego;Patroni
ul. Alojzego Smolki;Patroni
ul. Andrzeja Frycza-Modrzewskiego;Patroni
ul. Andrzeja Niemojewskiego;Patroni
ul. Anieli Gut-Stapińskiej;Patroni
ul. Anny Langfus;Patroni
ul. Anny Libera;Patroni
ul. Antoniego Biskupskiego;Patroni
ul. Antoniego Chwałkowskiego;Patroni
ul. Antoniego Gruszczyńskiego;Patroni
ul. Antoniego Odyńca;Patroni
ul. Antoniego Słomkowskiego;Patroni
ul. Arcybiskupa Ignacego Krasickiego;Patroni
ul. Astry;Przyrodnicze
ul. Augustyna Respondka;Patroni
ul. Awdańców;Historyczne
ul. Babia Góra;Przyrodnicze
ul. Bachledzki Wierch;Przyrodnicze
ul. Bajeczna;Neutralne
ul. Baletowa;Techniczne
ul. Banasiówka;Inne
ul. Baranowska;Geograficzne
ul. Baryki;Inne
ul. Baty;Inne
ul. Benedykta Porożyńskiego;Patroni
ul. Benedykta Tadeusza Dybowskiego;Patroni
ul. Beztroska;Neutralne
ul. Biały Kąt;Neutralne
ul. Biegowa;Techniczne
ul. Biernackiego;Patroni
ul. Boczańska;Neutralne
ul. Bogdanki;Inne
ul. Bogumiła Krygowskiego;Patroni
ul. Boguszewska;Geograficzne
ul. Bolesława Czerwieńskiego;Patroni
ul. Bolesława Książka;Patroni
ul. Bolesława Pobożnego;Patroni
ul. Bolesława Sztukowskiego;Patroni
ul. Bonara;Patroni
ul. Bożańska;Inne
ul. Braci Mniejszych;Patroni
ul. Brama Trębaczy;Inne
ul. Brata Alojzego Kosiby;Patroni
ul. Brojsce;Inne
ul. Bronisława Geremka;Patroni
ul. Bronisława Szwalma;Patroni
ul. Brzegówki;Przyrodnicze
ul. Brzezie;Przyrodnicze
ul. Brzeźniakówka;Inne
ul. Brzeźnieńska;Geograficzne
ul. Budzeń;Inne
ul. Budziszowska;Geograficzne
ul. Bujna;Przyrodnicze
ul. Bulwary nad Nacyną;Przyrodnicze
ul. Burowiecka;Geograficzne
ul. Burzyńska;Przyrodnicze
ul. Buszkowicka;Geograficzne
ul. C6;Neutralne
ul. C9;Neutralne
ul. Chełmowa;Przyrodnicze
ul. Chlewińska;Geograficzne
ul. Chrustowska;Geograficzne
ul. Chrystiana Piotra Aignera;Patroni
ul. Chrzanowskiego;Patroni
ul. Chrząstawska;Geograficzne
ul. Chróścińska;Geograficzne
ul. Chłodnikowa;Przyrodnicze
ul. Cierpicka;Geograficzne
ul. Cieszki;Inne
ul. Ciszy Leśnej;Przyrodnicze
ul. Codzienna;Neutralne
ul. Cyfrowa;Techniczne
ul. Czajkowa;Przyrodnicze
ul. Czarna Droga;Neutralne
ul. Czarna droga;Neutralne
ul. Czernicowa;Przyrodnicze
ul. Czerniowiecka;Geograficzne
ul. Czterech Pancernych;Historyczne
ul. Dalii;Przyrodnicze
ul. Dambka;Inne
ul. Dezyderego Chłapowskiego;Patroni
ul. Do Przystani;Neutralne
ul. Do Raju;Neutralne
ul. Do Strumyka;Przyrodnicze
ul. Dobieszynek;Geograficzne
ul. Dobrzańskiego;Patroni
ul. Dolina Karpia;Przyrodnicze
ul. Donas;Inne
ul. Dr Edwarda Rittlera;Patroni
ul. Droga Kościelna;Neutralne
ul. Droga Swarzewska;Geograficzne
ul. Drągowska;Geograficzne
ul. Dywicka;Geograficzne
ul. Dziekania;Inne
ul. Dzierzgońska;Geograficzne
ul. Dąbalska;Geograficzne
ul. Dębia Góra;Przyrodnicze
ul. Dębiecka;Geograficzne
ul. Długie Pobrzeże;Neutralne
ul. E. Orzeszkowej;Patroni
ul. Edwarda Serwańskiego;Patroni
ul. Eksploratorów Marsa;Techniczne
ul. Emila Caspariego;Patroni
ul. Encyklopedyczna;Neutralne
ul. Ernsta F. Zwirnera;Patroni
ul. Eugeniusza Płoskiego;Patroni
ul. Eustachego Sanguszki;Patroni
ul. Fiedlera;Patroni
ul. Filaretów;Historyczne
ul. Filozofów;Techniczne
ul. Fiśkowa Dolina;Przyrodnicze
ul. Floriana Stablewskiego;Patroni
ul. Folusz;Techniczne
ul. Fosa;Historyczne
ul. Franciszka Deji;Patroni
ul. Franciszka Grzywaczyka;Patroni
ul. Franciszka Gutki;Patroni
ul. Franciszka Lubeckiego;Patroni
ul. Franciszka Pieczki;Patroni
ul. Franciszki Marii Witkowskiej;Patroni
ul. Fryderyka Lempe;Patroni
ul. Furmaniec;Techniczne
ul. Gardowska;Geograficzne
ul. Gasztołda;Patroni
ul. Gawlasia;Inne
ul. Gen. Józefa Bema;Patroni
ul. Gen. Józefa Niemojewskiego;Patroni
ul. Gen. Stanisława Sosabowskiego;Patroni
ul. Glinów;Inne
ul. Gobelinowa;Techniczne
ul. Gostyńska;Geograficzne
ul. Grabieniec;Inne
ul. Grabowo;Inne
ul. Grajewska;Geograficzne
ul. Grocholskiego;Patroni
ul. Grzegórzecka;Geograficzne
ul. Grzymińska;Geograficzne
ul. Górnośląska;Geograficzne
ul. Górskiego Ochotniczego Pogotowia Ratunkowego;Techniczne
ul. Gąski Balbinki;Inne
ul. Głogowiec;Geograficzne
ul. Głubczycka;Geograficzne
ul. Hanny Mortkowicz-Olczakowej;Patroni
ul. Harcerzy R. P.;Historyczne
ul. Heliodora Laskowskiego;Patroni
ul. Henryka Arctowskiego;Patroni
ul. Henryka Lubomirskiego;Patroni
ul. Herbu Janina;Historyczne
ul. Hercyńska;Geograficzne
ul. Hetmana Gosiewskiego;Patroni
ul. Hetnołka;Inne
ul. Hipolitowska;Geograficzne
ul. Hrabiny Anieli Potulickiej;Patroni
ul. Huberta Stangenberga;Patroni
ul. Huby Moraskie;Geograficzne
ul. I Poprzeczna;Neutralne
ul. Ignacego Skorupki;Patroni
ul. Imielnicka;Geograficzne
ul. Ireny Dowgielewiczowej;Patroni
ul. J. Montwiłła;Patroni
ul. J. Rogowskiego;Patroni
ul. Jadwigi Wolskiej;Patroni
ul. Jagód;Przyrodnicze
ul. Jakobinów;Historyczne
ul. Jakuba Jasińskiego;Patroni
ul. Jama;Neutralne
ul. Jana Bożka;Patroni
ul. Jana Błaszczyka;Patroni
ul. Jana Lenarta;Patroni
ul. Jana Marii Gisgesa;Patroni
ul. Jana Sinapiusa;Patroni
ul. Jana Szczyrki;Patroni
ul. Jara;Przyrodnicze
ul. Jarzębiny;Przyrodnicze
ul. Jasków;Inne
ul. Jasna Polana;Przyrodnicze
ul. Jazowska;Geograficzne
ul. Jedność;Neutralne
ul. Jeremiasza;Patroni
ul. Jerzego Grodzińskiego;Patroni
ul. Jerzego Pleśniarowicza;Patroni
ul. Jerzego Zagórskiego;Patroni
ul. Joanny Żubr;Patroni
ul. Juhasowa;Inne
ul. Juliana Święcickiego;Patroni
ul. Juliusza Krauzego;Patroni
ul. Juliusza Sylli;Patroni
ul. Junaków;Historyczne
ul. Józefa Hoene-Wrońskiego;Patroni
ul. Józefa Klemensa Piłsudskiego;Patroni
ul. Józefa Korola;Patroni
ul. Józefa Kostrzewskiego;Patroni
ul. Józefa Mireckiego;Patroni
ul. Józefa Pawłowskiego;Patroni
ul. Józefa Wierzbickiego;Patroni
ul. Józefa Wiśmierskiego;Patroni
ul. Józefa Wolnego;Patroni
ul. K. Wyki;Patroni
ul. Kabat;Inne
ul. Kaczyńców;Przyrodnicze
ul. Kadetów Lwowskich;Historyczne
ul. Kaktusów;Przyrodnicze
ul. Kamieni;Przyrodnicze
ul. Kamil Norwida;Patroni
ul. Kamionka Mała;Geograficzne
ul. Kanada;Geograficzne
ul. Kapitana Aleksandra Ekielskiego;Patroni
ul. Kapuściana;Przyrodnicze
ul. Karabeli;Historyczne
ul. Kard. St. Wyszyńskiego;Patroni
ul. Kardynała Stanisława Hozjusza;Patroni
ul. Karla;Patroni
ul. Karliki;Przyrodnicze
ul. Karminowa;Przyrodnicze
ul. Karola Borchardta;Patroni
ul. Karola Bytomskiego;Patroni
ul. Karola Lewakowskiego;Patroni
ul. Karola Szaforza;Patroni
ul. Karosek;Inne
ul. Kastylijska;Geograficzne
ul. Kawalerska;Neutralne
ul. Kazimierza Czekalskiego;Patroni
ul. Kazimierza Jagiellończyka;Patroni
ul. Kazimierza Kamińskiego;Patroni
ul. Kazimierza Kownackiego;Patroni
ul. Kazimierza Łady;Patroni
ul. Kazuńska;Geograficzne
ul. Kielecka;Geograficzne
ul. Kisielice Małe;Geograficzne
ul. Klitne;Inne
ul. Klonowy Park;Przyrodnicze
ul. Kluczwody;Inne
ul. Kmieciaka;Patroni
ul. Knyszyńska;Geograficzne
ul. Kolonia Gruszkowa;Przyrodnicze
ul. Kolonia Zgorzelec;Geograficzne
ul. Komandora Romanowskiego;Patroni
ul. Komandora podporucznika Jana Grudzińskiego;Patroni
ul. Konopna;Przyrodnicze
ul. Konrad;Patroni
ul. Konstruktorska;Techniczne
ul. Kopaniewska;Geograficzne
ul. Korkowa;Techniczne
ul. Korycińska;Geograficzne
ul. Korzeńska;Geograficzne
ul. Kowieńska;Geograficzne
ul. Kozi Rynek;Neutralne
ul. Kozieradki;Przyrodnicze
ul. Koćmierzów;Geograficzne
ul. Kpt. Stanisława Pałaca;Patroni
ul. Kramczewska;Geograficzne
ul. Krochmalniki;Inne
ul. Kropla Rosy;Przyrodnicze
ul. Krotowskiego;Patroni
ul. Krośniewicka;Geograficzne
ul. Krupin;Inne
ul. Kruszowska;Geograficzne
ul. Krycha;Inne
ul. Krychnowicka;Geograficzne
ul. Krzysztofa Jakuba Putry;Patroni
ul. Krzywoustego;Patroni
ul. Króżańska;Geograficzne
ul. Ks. Aleksandra Tomkowida;Patroni
ul. Ks. Damiana Kominka;Patroni
ul. Księcia Przemysła I;Patroni
ul. Księcia Witolda;Patroni
ul. Księdza Ignacego Skorupki;Patroni
ul. Księdza Jana Kaji;Patroni
ul. Księdza Jana Niedziałka;Patroni
ul. Księdza Jerzego Aleksandra Popiełuszki;Patroni
ul. Księdza Kani;Patroni
ul. Księdza Kanonika Marka Żmudy;Patroni
ul. Księdza Konrada Lubińskiego;Patroni
ul. Księdza Mąkowskiego;Patroni
ul. Księdza Stanisława Zielińskiego;Patroni
ul. Księdza Wacława Gacka;Patroni
ul. Księdza Władysława Łaniewskiego;Patroni
ul. Księża Wieś;Neutralne
ul. Księżyca;Przyrodnicze
ul. Kuny;Przyrodnicze
ul. Kurantowa;Techniczne
ul. Kuźników;Techniczne
ul. Kwidzyniaków;Geograficzne
ul. Kwietna;Przyrodnicze
ul. Kwitnące Ogrody;Przyrodnicze
ul. Kąkolowa;Przyrodnicze
ul. Kąpie;Inne
ul. Kłokocińska;Geograficzne
ul. Lasocka;Geograficzne
ul. Lazurowe Wzgórza;Przyrodnicze
ul. Leona Frankowskiego;Patroni
ul. Leona Grzebyka;Patroni
ul. Leona Plejewskiego;Patroni
ul. Leona Walczaka;Patroni
ul. Leopolda;Patroni
ul. Lepsza;Neutralne
ul. Leszczyńskich;Patroni
ul. Leśniczego Grzywacza;Patroni
ul. Leśnych Zwierząt;Przyrodnicze
ul. Libeckiego;Patroni
ul. Libelta;Patroni
ul. Lidii Nartowskiej;Patroni
ul. Lilii;Przyrodnicze
ul. Liwska;Geograficzne
ul. Lubniewicka;Geograficzne
ul. Ludmiły Klaus;Patroni
ul. Ludwika Najdy;Patroni
ul. Lućmierska;Geograficzne
ul. M. Ogińskiego;Patroni
ul. Machny Ogrodzeńskiej;Patroni
ul. Macieja Moraczewskiego;Patroni
ul. Magnacka;Neutralne
ul. Maklakiewicza;Patroni
ul. Malin;Przyrodnicze
ul. Marchowska;Geograficzne
ul. Marcinówek;Geograficzne
ul. Mariana Budzyńskiego;Patroni
ul. Mariana Danysza;Patroni
ul. Mariana Hejnickiego;Patroni
ul. Mariana Nałęcza Mysłowskiego;Patroni
ul. Mariana Pelczara;Patroni
ul. Mariana Rejewskiego;Patroni
ul. Mariana Szuby;Patroni
ul. Marii Bolewskiej;Patroni
ul. Marii Curie-Skłodowskiej;Patroni
ul. Marii Fołtyn;Patroni
ul. Marii Opielińskiej;Patroni
ul. Marii Szembekowej;Patroni
ul. Marii Zientary-Malewskiej;Patroni
ul. Marii Świątkiewicz;Patroni
ul. Mariusza Zaruskiego;Patroni
ul. Markoszów;Inne
ul. Maruszewska;Geograficzne
ul. Marywilska;Geograficzne
ul. Matki Kazimiery Gruszczyńskiej;Patroni
ul. Matygówka;Inne
ul. Mała;Neutralne
ul. Mały Łążek;Neutralne
ul. Mańkowska;Geograficzne
ul. Mchu;Przyrodnicze
ul. Meliorantów;Techniczne
ul. Mestwina II;Patroni
ul. Michała Koźlika;Patroni
ul. Michała Wywiórskiego;Patroni
ul. Mieczysława Palucha;Patroni
ul. Mirkowska;Geograficzne
ul. Mitkowskiego;Patroni
ul. Międzygórska;Geograficzne
ul. Międzyleśna;Przyrodnicze
ul. Modzerowska;Geograficzne
ul. Montrealska;Geograficzne
ul. Morwowa;Przyrodnicze
ul. Mostowa;Techniczne
ul. Motławska;Geograficzne
ul. Mszanowska;Geograficzne
ul. Muchomorowa;Przyrodnicze
ul. Murowana;Neutralne
ul. Murzynowskiego;Patroni
ul. Myślinka;Przyrodnicze
ul. Młodkowskiego;Patroni
ul. Młyńska Brama;Historyczne
ul. Na Huby;Geograficzne
ul. Na Murawie;Przyrodnicze
ul. Na Niwach;Przyrodnicze
ul. Na Nowinach;Przyrodnicze
ul. Na Oklu;Inne
ul. Na Sadlarz;Inne
ul. Na Widoku;Neutralne
ul. Na Węgry;Geograficzne
ul. Naczelnikowska;Geograficzne
ul. Nad Badoniem;Geograficzne
ul. Nad Browiną;Geograficzne
ul. Nad Fiszorem;Geograficzne
ul. Nad Leśnym Potokiem;Przyrodnicze
ul. Nalepy;Inne
ul. Narwiańska;Geograficzne
ul. Narzędziowa;Techniczne
ul. Niebanalna;Neutralne
ul. Niecała;Neutralne
ul. Niezwykła;Neutralne
ul. Niterów;Inne
ul. Nogatowa;Geograficzne
ul. Norki;Przyrodnicze
ul. Nowe Borki;Przyrodnicze
ul. Nowe Osiedle;Neutralne
ul. Nowofolwarczna;Neutralne
ul. Nowokrzeszewska;Geograficzne
ul. Nowy Zjazd;Neutralne
ul. Nurkowa;Techniczne
ul. Nędzy-Kubińca;Patroni
ul. Oberconiówka;Inne
ul. Obrońców Granicy;Historyczne
ul. Ochla-Księżycowa;Przyrodnicze
ul. Ochla-Topolowa;Przyrodnicze
ul. Ochocka;Geograficzne
ul. Ogarów Polskich;Historyczne
ul. Ogiermana;Inne
ul. Ogólna;Neutralne
ul. Okoliczna;Neutralne
ul. Okrzewska;Geograficzne
ul. Olecka;Geograficzne
ul. Olendry Duże;Geograficzne
ul. Organistów;Techniczne
ul. Orkiszowa;Przyrodnicze
ul. Orląt Lwowskich;Historyczne
ul. Orłów Piastowskich;Historyczne
ul. Osadników Ziemi Sianowskiej;Historyczne
ul. Osiedle Bronkowo;Neutralne
ul. Osiedle C;Neutralne
ul. Osiedle Malutkie;Neutralne
ul. Osiedle Rzemieślnicze;Techniczne
ul. Osiedle Sitnickie;Geograficzne
ul. Osiedle Spółdzielców;Techniczne
ul. Osiedle Szkolne;Techniczne
ul. Osiedle Zalesie;Przyrodnicze
ul. Ostrzycka;Geograficzne
ul. Otalżyńska;Geograficzne
ul. Otawska;Geograficzne
ul. Ottona i Jana Pileckich;Patroni
ul. Oświaty;Techniczne
ul. PPS-u;Historyczne
ul. Pamięci Ofiar II Wojny Światowej;Historyczne
ul. Pancerna;Techniczne
ul. Panońska;Geograficzne
ul. Park Hutniczy;Techniczne
ul. Pasjonatów;Neutralne
ul. Pawliki;Inne
ul. Pawła Kołowrockiego;Patroni
ul. Pawła Rogowskiego;Patroni
ul. Pawła Zołotowa;Patroni
ul. Petroneli Pawłowskiej;Patroni
ul. Piaczyńskiego;Patroni
ul. Piastowa;Historyczne
ul. Piastów Bytomskich;Historyczne
ul. Piecowa;Techniczne
ul. Pijarów;Historyczne
ul. Pilczycka;Geograficzne
ul. Pintala;Patroni
ul. Piotra Kowalskiego;Patroni
ul. Piołunowa;Przyrodnicze
ul. Piętnastki;Historyczne
ul. Pl. Winniczny;Przyrodnicze
ul. Plac Jedności Robotniczej;Historyczne
ul. Plac Kolejowy;Techniczne
ul. Platona;Patroni
ul. Pleciona;Neutralne
ul. Plątnowska;Geograficzne
ul. Pniewska;Geograficzne
ul. Pocztarska;Techniczne
ul. Pod Aniołami;Neutralne
ul. Pod Górale;Geograficzne
ul. Pod Lipą;Przyrodnicze
ul. Pod Sikornikiem;Przyrodnicze
ul. Podbiałowa;Przyrodnicze
ul. Podhajce;Geograficzne
ul. Podkościół;Neutralne
ul. Podleska;Przyrodnicze
ul. Podolańska;Geograficzne
ul. Podpułkownika Prusa;Patroni
ul. Podwisłocze;Geograficzne
ul. Poetów;Techniczne
ul. Pograniczna;Geograficzne
ul. Pojezierze;Przyrodnicze
ul. Polana Leśna;Przyrodnicze
ul. Polskich Dzieci Wojny;Historyczne
ul. Polskiego Sierpnia;Historyczne
ul. Popielarska;Techniczne
ul. Popielnik;Inne
ul. Poplińskich;Patroni
ul. Porozumienia Jastrzębskiego;Historyczne
ul. Porucznika Stefano Elli Marchettiego;Patroni
ul. Potockiego;Patroni
ul. Ppłk Franciszka Herzoga;Patroni
ul. Prawocińska;Geograficzne
ul. Promenada X-lecia;Historyczne
ul. Prymulki;Przyrodnicze
ul. Pryncypalna;Neutralne
ul. Przeczna;Neutralne
ul. Przed Koleją;Techniczne
ul. Przemkowska;Geograficzne
ul. Przy Piekiełku;Neutralne
ul. Przydatki;Neutralne
ul. Przygórze;Przyrodnicze
ul. Przylep-Źródlana;Przyrodnicze
ul. Przęślik;Techniczne
ul. Ptolemeusza;Patroni
ul. Puszczyków;Przyrodnicze
ul. Puławiaków;Geograficzne
ul. Pułkownika Mariana Sołtysiaka "Barabasza";Patroni
